driver_id,driver_lat,driver_lng,driver_status,timestamp
489,10.86023,106.74542,available,2025-12-26 22:25:56
490,10.78612,106.79902,offline,2025-12-26 22:25:56
491,10.80909,106.66424,available,2025-12-26 22:25:56
492,10.76558,106.65913,no_available,2025-12-26 22:25:56
493,10.82052,106.68522,no_available,2025-12-26 22:25:56
494,10.77031,106.60847,on_trip,2025-12-26 22:25:56
495,10.82297,106.68699,available,2025-12-26 22:25:56
496,10.71501,106.7275,on_trip,2025-12-26 22:25:56
497,10.80262,106.74998,offline,2025-12-26 22:25:56
498,10.89056,106.62856,no_available,2025-12-26 22:25:56
499,10.70696,106.61345,on_trip,2025-12-26 22:25:56
500,10.77243,106.78989,available,2025-12-26 22:25:56
501,10.82102,106.73581,on_trip,2025-12-26 22:25:56
502,10.7744,106.75262,offline,2025-12-26 22:25:56
503,10.80589,106.67961,on_trip,2025-12-26 22:25:56
504,10.74992,106.62269,offline,2025-12-26 22:25:56
505,10.79981,106.6774,available,2025-12-26 22:25:56
506,10.75236,106.65206,no_available,2025-12-26 22:25:56
507,10.74291,106.72238,no_available,2025-12-26 22:25:56
508,10.74004,106.62715,available,2025-12-26 22:25:56
509,10.79041,106.77974,no_available,2025-12-26 22:25:56
510,10.89945,106.7621,on_trip,2025-12-26 22:25:56
511,10.83357,106.74191,on_trip,2025-12-26 22:25:56
512,10.87827,106.77027,offline,2025-12-26 22:25:56
513,10.85874,106.70175,available,2025-12-26 22:25:56
514,10.89703,106.75841,offline,2025-12-26 22:25:56
515,10.85807,106.60526,on_trip,2025-12-26 22:25:56
516,10.79348,106.7966,offline,2025-12-26 22:25:56
517,10.82239,106.61724,on_trip,2025-12-26 22:25:56
518,10.77963,106.74339,no_available,2025-12-26 22:25:56
519,10.80514,106.75383,available,2025-12-26 22:25:56
520,10.72507,106.66341,available,2025-12-26 22:25:56
521,10.78999,106.73602,on_trip,2025-12-26 22:25:56
522,10.72567,106.76581,offline,2025-12-26 22:25:56
523,10.85356,106.62581,available,2025-12-26 22:25:56
524,10.86628,106.70362,on_trip,2025-12-26 22:25:56
525,10.73293,106.66453,offline,2025-12-26 22:25:56
526,10.7692,106.78818,on_trip,2025-12-26 22:25:56
527,10.86919,106.65012,on_trip,2025-12-26 22:25:56
528,10.72503,106.66056,available,2025-12-26 22:25:56
529,10.80051,106.63373,offline,2025-12-26 22:25:56
530,10.73424,106.7249,on_trip,2025-12-26 22:25:56
531,10.86851,106.71272,available,2025-12-26 22:25:56
532,10.71624,106.78971,on_trip,2025-12-26 22:25:56
533,10.83023,106.75339,no_available,2025-12-26 22:25:56
534,10.82362,106.60606,on_trip,2025-12-26 22:25:56
535,10.82838,106.66042,offline,2025-12-26 22:25:56
536,10.86094,106.737,on_trip,2025-12-26 22:25:56
537,10.79071,106.73772,offline,2025-12-26 22:25:56
538,10.78792,106.69685,offline,2025-12-26 22:25:56
539,10.76804,106.62873,on_trip,2025-12-26 22:25:56
540,10.84684,106.77216,no_available,2025-12-26 22:25:56
541,10.72615,106.67411,available,2025-12-26 22:25:56
542,10.76382,106.69329,on_trip,2025-12-26 22:25:56
543,10.78992,106.62818,available,2025-12-26 22:25:56
544,10.75804,106.67683,no_available,2025-12-26 22:25:56
545,10.74965,106.77306,offline,2025-12-26 22:25:56
546,10.8627,106.78675,on_trip,2025-12-26 22:25:56
547,10.73797,106.63187,no_available,2025-12-26 22:25:56
548,10.79975,106.66171,available,2025-12-26 22:25:56
549,10.71801,106.67865,no_available,2025-12-26 22:25:56
550,10.89334,106.64303,on_trip,2025-12-26 22:25:56
551,10.70973,106.65627,no_available,2025-12-26 22:25:56
552,10.75715,106.60164,available,2025-12-26 22:25:56
553,10.78619,106.77649,on_trip,2025-12-26 22:25:56
554,10.85277,106.67319,no_available,2025-12-26 22:25:56
555,10.71023,106.71236,on_trip,2025-12-26 22:25:56
556,10.81064,106.61471,no_available,2025-12-26 22:25:56
557,10.85288,106.65594,available,2025-12-26 22:25:56
558,10.72573,106.61934,on_trip,2025-12-26 22:25:56
559,10.85898,106.66782,on_trip,2025-12-26 22:25:56
560,10.85099,106.63981,no_available,2025-12-26 22:25:56
561,10.80002,106.60906,offline,2025-12-26 22:25:56
562,10.84272,106.76079,no_available,2025-12-26 22:25:56
563,10.72979,106.77863,offline,2025-12-26 22:25:56
564,10.76559,106.72261,offline,2025-12-26 22:25:56
565,10.77859,106.7233,on_trip,2025-12-26 22:25:56
566,10.81874,106.70146,no_available,2025-12-26 22:25:56
567,10.84175,106.65996,available,2025-12-26 22:25:56
568,10.77367,106.73476,no_available,2025-12-26 22:25:56
569,10.81674,106.75935,available,2025-12-26 22:25:56
570,10.81938,106.65311,offline,2025-12-26 22:25:56
571,10.84428,106.7167,offline,2025-12-26 22:25:56
572,10.80485,106.74424,no_available,2025-12-26 22:25:56
573,10.72956,106.73615,available,2025-12-26 22:25:56
574,10.81451,106.7401,offline,2025-12-26 22:25:56
575,10.70379,106.66274,offline,2025-12-26 22:25:56
576,10.78259,106.64078,no_available,2025-12-26 22:25:56
577,10.87456,106.74717,available,2025-12-26 22:25:56
578,10.84116,106.70374,on_trip,2025-12-26 22:25:56
579,10.89962,106.69567,no_available,2025-12-26 22:25:56
580,10.76275,106.63464,on_trip,2025-12-26 22:25:56
581,10.80925,106.73517,on_trip,2025-12-26 22:25:56
582,10.82202,106.63845,offline,2025-12-26 22:25:56
583,10.7558,106.6597,on_trip,2025-12-26 22:25:56
584,10.85423,106.74098,no_available,2025-12-26 22:25:56
585,10.76341,106.66976,on_trip,2025-12-26 22:25:56
586,10.75756,106.7147,no_available,2025-12-26 22:25:56
587,10.87915,106.67891,on_trip,2025-12-26 22:25:56
588,10.89092,106.76092,on_trip,2025-12-26 22:25:56
589,10.70841,106.79106,available,2025-12-26 22:25:56
590,10.76927,106.68848,on_trip,2025-12-26 22:25:56
591,10.84947,106.6428,on_trip,2025-12-26 22:25:56
592,10.8866,106.73923,offline,2025-12-26 22:25:56
593,10.72185,106.74818,offline,2025-12-26 22:25:56
594,10.74849,106.73397,offline,2025-12-26 22:25:56
595,10.82759,106.6105,no_available,2025-12-26 22:25:56
596,10.76606,106.69448,offline,2025-12-26 22:25:56
597,10.70104,106.71007,offline,2025-12-26 22:25:56
598,10.78138,106.78701,no_available,2025-12-26 22:25:56
599,10.79549,106.63989,on_trip,2025-12-26 22:25:56
600,10.76423,106.72918,available,2025-12-26 22:25:56
601,10.83046,106.64644,available,2025-12-26 22:25:56
602,10.88265,106.63501,offline,2025-12-26 22:25:56
603,10.88678,106.60727,no_available,2025-12-26 22:25:56
604,10.85759,106.63726,on_trip,2025-12-26 22:25:56
605,10.87535,106.60185,available,2025-12-26 22:25:56
606,10.88569,106.66701,no_available,2025-12-26 22:25:56
607,10.89782,106.70866,no_available,2025-12-26 22:25:56
608,10.87785,106.62684,no_available,2025-12-26 22:25:56
609,10.75457,106.76176,on_trip,2025-12-26 22:25:56
610,10.7325,106.69178,on_trip,2025-12-26 22:25:56
611,10.84372,106.60282,on_trip,2025-12-26 22:25:56
612,10.85815,106.71356,offline,2025-12-26 22:25:56
613,10.7351,106.77123,no_available,2025-12-26 22:25:56
614,10.8654,106.70306,available,2025-12-26 22:25:56
615,10.78017,106.61908,offline,2025-12-26 22:25:56
616,10.79549,106.78717,available,2025-12-26 22:25:56
617,10.75216,106.6471,on_trip,2025-12-26 22:25:56
618,10.89081,106.66039,available,2025-12-26 22:25:56
619,10.75231,106.67191,offline,2025-12-26 22:25:56
620,10.71242,106.62364,on_trip,2025-12-26 22:25:56
621,10.73194,106.73721,on_trip,2025-12-26 22:25:56
622,10.83806,106.72774,on_trip,2025-12-26 22:25:56
623,10.77351,106.64417,offline,2025-12-26 22:25:56
624,10.79564,106.691,on_trip,2025-12-26 22:25:56
625,10.78317,106.70985,no_available,2025-12-26 22:25:56
626,10.85147,106.7604,offline,2025-12-26 22:25:56
627,10.85237,106.73607,available,2025-12-26 22:25:56
628,10.8051,106.70563,on_trip,2025-12-26 22:25:56
629,10.71562,106.71283,available,2025-12-26 22:25:56
630,10.86575,106.78058,offline,2025-12-26 22:25:56
631,10.81454,106.62997,on_trip,2025-12-26 22:25:56
632,10.8709,106.68837,offline,2025-12-26 22:25:56
633,10.84338,106.69777,no_available,2025-12-26 22:25:56
634,10.86174,106.69069,no_available,2025-12-26 22:25:56
635,10.79136,106.61155,no_available,2025-12-26 22:25:56
636,10.83455,106.66163,available,2025-12-26 22:25:56
637,10.77919,106.76329,offline,2025-12-26 22:25:56
638,10.81566,106.60906,on_trip,2025-12-26 22:25:56
639,10.84008,106.70823,available,2025-12-26 22:25:56
640,10.88692,106.6138,no_available,2025-12-26 22:25:56
641,10.70635,106.68177,offline,2025-12-26 22:25:56
642,10.85317,106.79567,no_available,2025-12-26 22:25:56
643,10.77489,106.77827,no_available,2025-12-26 22:25:56
644,10.87392,106.78135,no_available,2025-12-26 22:25:56
645,10.71605,106.79283,offline,2025-12-26 22:25:56
646,10.83071,106.66955,offline,2025-12-26 22:25:56
647,10.89857,106.67861,offline,2025-12-26 22:25:56
648,10.84557,106.64454,available,2025-12-26 22:25:56
649,10.85124,106.7957,no_available,2025-12-26 22:25:56
650,10.8347,106.70889,no_available,2025-12-26 22:25:56
651,10.86467,106.6495,on_trip,2025-12-26 22:25:56
652,10.73102,106.6377,available,2025-12-26 22:25:56
653,10.70644,106.73204,available,2025-12-26 22:25:56
654,10.74813,106.61346,available,2025-12-26 22:25:56
655,10.78929,106.7344,available,2025-12-26 22:25:56
656,10.74895,106.60885,no_available,2025-12-26 22:25:56
657,10.74687,106.64345,available,2025-12-26 22:25:56
658,10.72803,106.7987,offline,2025-12-26 22:25:56
659,10.86316,106.7463,on_trip,2025-12-26 22:25:56
660,10.81549,106.75451,on_trip,2025-12-26 22:25:56
661,10.74738,106.77525,offline,2025-12-26 22:25:56
662,10.78271,106.65503,offline,2025-12-26 22:25:56
663,10.8252,106.68544,no_available,2025-12-26 22:25:56
664,10.70938,106.66888,no_available,2025-12-26 22:25:56
665,10.85716,106.66375,no_available,2025-12-26 22:25:56
666,10.78165,106.65998,offline,2025-12-26 22:25:56
667,10.85088,106.6947,offline,2025-12-26 22:25:56
668,10.76015,106.74152,no_available,2025-12-26 22:25:56
669,10.88295,106.71248,no_available,2025-12-26 22:25:56
670,10.81146,106.62682,offline,2025-12-26 22:25:56
671,10.751,106.66605,available,2025-12-26 22:25:56
672,10.88445,106.76943,available,2025-12-26 22:25:56
673,10.80713,106.76588,available,2025-12-26 22:25:56
674,10.75369,106.73473,available,2025-12-26 22:25:56
675,10.87472,106.63763,offline,2025-12-26 22:25:56
676,10.79588,106.77389,on_trip,2025-12-26 22:25:56
677,10.76064,106.7818,offline,2025-12-26 22:25:56
678,10.88743,106.79242,available,2025-12-26 22:25:56
679,10.84938,106.75087,offline,2025-12-26 22:25:56
680,10.83913,106.74075,no_available,2025-12-26 22:25:56
681,10.88303,106.71042,on_trip,2025-12-26 22:25:56
682,10.77613,106.70673,on_trip,2025-12-26 22:25:56
683,10.76168,106.67193,no_available,2025-12-26 22:25:56
684,10.7932,106.76056,no_available,2025-12-26 22:25:56
685,10.85233,106.66405,offline,2025-12-26 22:25:56
686,10.77414,106.68279,offline,2025-12-26 22:25:56
687,10.84825,106.60324,no_available,2025-12-26 22:25:56
688,10.75904,106.63924,offline,2025-12-26 22:25:56
689,10.77597,106.76667,no_available,2025-12-26 22:25:56
690,10.81013,106.78869,on_trip,2025-12-26 22:25:56
691,10.75147,106.76432,no_available,2025-12-26 22:25:56
692,10.79217,106.74655,on_trip,2025-12-26 22:25:56
693,10.73385,106.74406,no_available,2025-12-26 22:25:56
694,10.73681,106.77787,available,2025-12-26 22:25:56
695,10.80479,106.76781,available,2025-12-26 22:25:56
696,10.88904,106.73364,available,2025-12-26 22:25:56
697,10.78248,106.76851,offline,2025-12-26 22:25:56
698,10.71359,106.63021,offline,2025-12-26 22:25:56
699,10.80115,106.67464,no_available,2025-12-26 22:25:56
700,10.83186,106.60315,no_available,2025-12-26 22:25:56
701,10.70237,106.70588,on_trip,2025-12-26 22:25:56
702,10.80715,106.65734,no_available,2025-12-26 22:25:56
703,10.86123,106.78195,available,2025-12-26 22:25:56
704,10.88361,106.70488,offline,2025-12-26 22:25:56
705,10.73839,106.70529,on_trip,2025-12-26 22:25:56
706,10.75346,106.67938,on_trip,2025-12-26 22:25:56
707,10.89186,106.6918,offline,2025-12-26 22:25:56
708,10.89805,106.64517,available,2025-12-26 22:25:56
709,10.83075,106.77164,available,2025-12-26 22:25:56
710,10.7187,106.67585,no_available,2025-12-26 22:25:56
711,10.71122,106.60189,offline,2025-12-26 22:25:56
712,10.71654,106.76907,on_trip,2025-12-26 22:25:56
713,10.81317,106.77159,available,2025-12-26 22:25:56
714,10.87896,106.78383,offline,2025-12-26 22:25:56
715,10.74228,106.77362,no_available,2025-12-26 22:25:56
716,10.75422,106.78483,on_trip,2025-12-26 22:25:56
717,10.87986,106.7127,available,2025-12-26 22:25:56
718,10.73587,106.77009,available,2025-12-26 22:25:56
719,10.89229,106.71741,no_available,2025-12-26 22:25:56
720,10.88577,106.65986,offline,2025-12-26 22:25:56
721,10.81334,106.76989,on_trip,2025-12-26 22:25:56
722,10.77677,106.74795,available,2025-12-26 22:25:56
723,10.80016,106.79486,available,2025-12-26 22:25:56
724,10.71954,106.64643,available,2025-12-26 22:25:56
725,10.76812,106.7538,no_available,2025-12-26 22:25:56
726,10.89378,106.66528,on_trip,2025-12-26 22:25:56
727,10.85671,106.69011,offline,2025-12-26 22:25:56
728,10.77116,106.78823,no_available,2025-12-26 22:25:56
729,10.73715,106.71718,no_available,2025-12-26 22:25:56
730,10.71714,106.72372,offline,2025-12-26 22:25:56
731,10.84262,106.61641,offline,2025-12-26 22:25:56
732,10.776,106.75678,offline,2025-12-26 22:25:56
733,10.84793,106.66334,available,2025-12-26 22:25:56
734,10.7183,106.78859,no_available,2025-12-26 22:25:56
735,10.77198,106.65395,offline,2025-12-26 22:25:56
736,10.71746,106.6862,no_available,2025-12-26 22:25:56
737,10.72066,106.61792,available,2025-12-26 22:25:56
738,10.81938,106.75689,no_available,2025-12-26 22:25:56
739,10.70247,106.68276,available,2025-12-26 22:25:56
740,10.84497,106.71191,offline,2025-12-26 22:25:56
741,10.81439,106.63392,no_available,2025-12-26 22:25:56
742,10.7339,106.65378,on_trip,2025-12-26 22:25:56
743,10.79862,106.61265,no_available,2025-12-26 22:25:56
744,10.75519,106.65995,available,2025-12-26 22:25:56
745,10.77222,106.78884,no_available,2025-12-26 22:25:56
746,10.81876,106.63911,available,2025-12-26 22:25:56
747,10.7271,106.60135,no_available,2025-12-26 22:25:56
748,10.76644,106.72404,on_trip,2025-12-26 22:25:56
749,10.78804,106.68612,offline,2025-12-26 22:25:56
750,10.76009,106.72064,offline,2025-12-26 22:25:56
751,10.7958,106.63553,no_available,2025-12-26 22:25:56
752,10.89375,106.65829,no_available,2025-12-26 22:25:56
753,10.89355,106.75639,on_trip,2025-12-26 22:25:56
754,10.77521,106.7633,no_available,2025-12-26 22:25:56
755,10.773,106.78641,offline,2025-12-26 22:25:56
756,10.81845,106.70913,available,2025-12-26 22:25:56
757,10.8906,106.69232,offline,2025-12-26 22:25:56
758,10.78769,106.65827,available,2025-12-26 22:25:56
759,10.86379,106.75913,no_available,2025-12-26 22:25:56
760,10.8346,106.62784,on_trip,2025-12-26 22:25:56
761,10.7484,106.73173,no_available,2025-12-26 22:25:56
762,10.85782,106.61479,no_available,2025-12-26 22:25:56
763,10.81645,106.70687,no_available,2025-12-26 22:25:56
764,10.80873,106.75814,on_trip,2025-12-26 22:25:56
765,10.84033,106.76246,available,2025-12-26 22:25:56
766,10.72187,106.64965,on_trip,2025-12-26 22:25:56
767,10.73327,106.72254,no_available,2025-12-26 22:25:56
768,10.89336,106.66632,no_available,2025-12-26 22:25:56
769,10.72119,106.61972,offline,2025-12-26 22:25:56
770,10.80214,106.70376,offline,2025-12-26 22:25:56
771,10.78916,106.67823,offline,2025-12-26 22:25:56
772,10.76899,106.60491,available,2025-12-26 22:25:56
773,10.75909,106.78411,available,2025-12-26 22:25:56
774,10.72321,106.78814,offline,2025-12-26 22:25:56
775,10.76967,106.66861,offline,2025-12-26 22:25:56
776,10.80422,106.66966,available,2025-12-26 22:25:56
777,10.78763,106.73935,on_trip,2025-12-26 22:25:56
778,10.71343,106.60894,available,2025-12-26 22:25:56
779,10.70452,106.66862,available,2025-12-26 22:25:56
780,10.83543,106.63287,offline,2025-12-26 22:25:56
781,10.8032,106.71038,on_trip,2025-12-26 22:25:56
782,10.81197,106.79169,offline,2025-12-26 22:25:56
783,10.85955,106.72595,offline,2025-12-26 22:25:56
784,10.8281,106.68643,available,2025-12-26 22:25:56
785,10.84748,106.77662,no_available,2025-12-26 22:25:56
786,10.81844,106.67777,offline,2025-12-26 22:25:56
787,10.74116,106.75047,available,2025-12-26 22:25:56
788,10.81547,106.7599,offline,2025-12-26 22:25:56
789,10.77316,106.63941,available,2025-12-26 22:25:56
790,10.75247,106.77253,on_trip,2025-12-26 22:25:56
791,10.81939,106.72226,available,2025-12-26 22:25:56
792,10.76958,106.7691,offline,2025-12-26 22:25:56
793,10.86275,106.7412,on_trip,2025-12-26 22:25:56
794,10.88374,106.71803,offline,2025-12-26 22:25:56
795,10.76264,106.64771,available,2025-12-26 22:25:56
796,10.73661,106.73869,no_available,2025-12-26 22:25:56
797,10.78365,106.62757,no_available,2025-12-26 22:25:56
798,10.78461,106.69733,offline,2025-12-26 22:25:56
799,10.81098,106.69793,offline,2025-12-26 22:25:56
800,10.73742,106.7684,available,2025-12-26 22:25:56
801,10.8731,106.79037,no_available,2025-12-26 22:25:56
802,10.72731,106.76304,no_available,2025-12-26 22:25:56
803,10.78183,106.69835,no_available,2025-12-26 22:25:56
804,10.79774,106.61653,available,2025-12-26 22:25:56
805,10.85918,106.64411,available,2025-12-26 22:25:56
806,10.75497,106.70752,offline,2025-12-26 22:25:56
807,10.85615,106.71313,no_available,2025-12-26 22:25:56
808,10.80995,106.62264,available,2025-12-26 22:25:56
809,10.75358,106.70862,on_trip,2025-12-26 22:25:56
810,10.80841,106.75136,no_available,2025-12-26 22:25:56
811,10.80927,106.79796,available,2025-12-26 22:25:56
812,10.8472,106.73073,offline,2025-12-26 22:25:56
813,10.75954,106.79986,no_available,2025-12-26 22:25:56
814,10.75256,106.77244,available,2025-12-26 22:25:56
815,10.78781,106.79879,offline,2025-12-26 22:25:56
816,10.74198,106.74752,on_trip,2025-12-26 22:25:56
817,10.87221,106.72205,no_available,2025-12-26 22:25:56
818,10.7332,106.62785,offline,2025-12-26 22:25:56
819,10.86271,106.76109,on_trip,2025-12-26 22:25:56
820,10.80646,106.71937,offline,2025-12-26 22:25:56
821,10.76473,106.74081,on_trip,2025-12-26 22:25:56
822,10.81455,106.79048,available,2025-12-26 22:25:56
823,10.72712,106.75002,no_available,2025-12-26 22:25:56
824,10.88375,106.7985,offline,2025-12-26 22:25:56
825,10.84029,106.62654,offline,2025-12-26 22:25:56
826,10.84228,106.7657,no_available,2025-12-26 22:25:56
827,10.79789,106.71549,on_trip,2025-12-26 22:25:56
828,10.82556,106.67503,available,2025-12-26 22:25:56
829,10.82673,106.77603,available,2025-12-26 22:25:56
830,10.78057,106.74996,on_trip,2025-12-26 22:25:56
831,10.79094,106.69761,available,2025-12-26 22:25:56
832,10.87378,106.76943,available,2025-12-26 22:25:56
833,10.84619,106.69169,on_trip,2025-12-26 22:25:56
834,10.87002,106.75914,no_available,2025-12-26 22:25:56
835,10.74357,106.68593,offline,2025-12-26 22:25:56
836,10.79894,106.66457,on_trip,2025-12-26 22:25:56
837,10.76755,106.71559,no_available,2025-12-26 22:25:56
838,10.85766,106.77883,available,2025-12-26 22:25:56
839,10.70919,106.72524,no_available,2025-12-26 22:25:56
840,10.70326,106.78589,offline,2025-12-26 22:25:56
841,10.78826,106.60014,no_available,2025-12-26 22:25:56
842,10.74046,106.73772,offline,2025-12-26 22:25:56
843,10.87643,106.66037,on_trip,2025-12-26 22:25:56
844,10.71867,106.67209,available,2025-12-26 22:25:56
845,10.77437,106.78076,offline,2025-12-26 22:25:56
846,10.71036,106.72512,offline,2025-12-26 22:25:56
847,10.78585,106.61824,available,2025-12-26 22:25:56
848,10.70022,106.69536,offline,2025-12-26 22:25:56
849,10.81874,106.70389,no_available,2025-12-26 22:25:56
850,10.70186,106.73912,available,2025-12-26 22:25:56
851,10.89763,106.68446,offline,2025-12-26 22:25:56
852,10.79554,106.64579,available,2025-12-26 22:25:56
853,10.84615,106.62049,on_trip,2025-12-26 22:25:56
854,10.77351,106.65985,no_available,2025-12-26 22:25:56
855,10.85469,106.75063,offline,2025-12-26 22:25:56
856,10.82832,106.73543,available,2025-12-26 22:25:56
857,10.8061,106.60169,offline,2025-12-26 22:25:56
